fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;wine_type
0.4294816861030592;0.55;-0.8053316410903026;0.09439528023598823;0.6424870466321241;7.0;28.0;0.9964;3.28;0.55;9.7;5.0;red
0.6170992698725383;0.59;0.10482094376095984;0.0825958702064897;0.6735751295336786;24.0;120.0;0.9968;3.25;0.54;9.4;5.0;red
0.14805531044884107;0.58;-0.12271720245185595;0.10619469026548675;0.6735751295336786;15.0;55.0;0.9968;3.46;0.59;10.2;5.0;red
2.3525619197402183;0.3;2.1526642596762997;0.0825958702064897;0.6010362694300517;12.0;27.0;0.9981;3.11;0.855;10.1;6.0;red
-1.6343117353612078;0.655;-1.79133027467917;0.03539823008849558;0.3834196891191709;13.0;93.0;0.9924;3.57;0.85;13.0;7.0;red
-0.2271798570901162;0.655;-1.9430223721543805;0.08849557522123896;0.5388601036269428;12.0;31.0;0.9948;3.51;0.43;11.4;4.0;red
2.3056575237978483;0.32;1.1666656260874322;0.04719764011799411;0.4870466321243522;9.0;24.0;0.99695;3.22;0.82;10.3;7.0;red
1.5551871887199336;0.37;1.2425116748250375;0.08849557522123896;0.9119170984455957;39.0;145.0;0.9975;3.04;0.855;9.3;5.0;red
-0.32098864897485613;0.5;-1.5637921284663547;0.05309734513274338;0.6839378238341967;16.0;49.0;0.99545;3.36;0.79;9.5;5.0;red
-0.13337106520537712;0.42;0.25651304123616997;0.058997050147492645;0.8186528497409324;16.0;39.0;0.9961;3.34;0.55;9.2;5.0;red
-0.13337106520537712;0.43;0.3323590899737752;0.058997050147492645;0.8290155440414505;14.0;37.0;0.99615;3.34;0.56;9.2;6.0;red
2.3525619197402183;0.3;2.1526642596763006;0.11799410029498528;0.8911917098445594;9.0;28.0;0.9994;3.2;0.77;10.8;7.0;red
2.3525619197402183;0.3;2.1526642596763006;0.11799410029498528;0.8911917098445594;9.0;28.0;0.9994;3.2;0.77;10.8;7.0;red
0.6170992698725383;0.57;-0.046871153714250685;0.07079646017699118;0.621761658031088;26.0;120.0;0.99625;3.29;0.53;9.3;5.0;red
0.6170992698725383;0.44;-0.27440929992706603;0.12389380530973457;0.9430051813471502;18.0;95.0;0.9966;3.22;0.67;9.4;5.0;red
2.3525619197402183;0.3;2.0009721622010894;0.08849557522123896;0.46632124352331594;7.0;19.0;0.998;3.31;0.855;10.5;7.0;red
2.3525619197402183;0.53;2.1526642596762997;0.0825958702064897;0.31088082901554404;5.0;19.0;0.99585;3.3;0.855;12.4;6.0;red
0.8047168536420173;0.655;-0.5777934948774871;0.1297935103244838;0.7668393782383418;10.0;62.0;0.99685;3.35;0.56;10.0;6.0;red
2.3525619197402183;0.44;2.1526642596763006;0.08849557522123896;0.5181347150259066;5.0;15.0;0.998;3.21;0.67;10.2;6.0;red
0.9923344374114955;0.57;-0.4261013974022766;0.09439528023598823;0.5284974093264247;28.0;65.0;0.9959;3.3;0.43;10.1;5.0;red
0.6170992698725383;0.655;-1.79133027467917;0.10619469026548675;0.8601036269430049;10.0;41.0;0.9974;3.24;0.71;9.8;6.0;red
-0.13337106520537712;0.49;1.3183577235626427;0.2949852507374632;0.5284974093264247;26.0;121.0;0.9974;3.34;0.76;10.5;5.0;red
1.4613783968351928;0.625;-1.1845618847783286;0.0825958702064897;0.9533678756476683;13.0;49.0;0.9962;3.14;0.57;11.0;5.0;red
0.8985256455267564;0.655;-0.7294855923526974;0.09439528023598823;0.6528497409326423;11.0;41.0;0.9967;3.36;0.55;9.1;5.0;red
0.33567289421832014;0.49;-0.957023738565513;0.07669616519174044;0.6943005181347148;10.0;44.0;0.9957;3.39;0.54;9.7;5.0;red
0.6170992698725383;0.53;0.10482094376095984;0.10619469026548675;0.7357512953367874;24.0;144.0;0.99655;3.3;0.6;9.5;5.0;red
0.6170992698725383;0.34;0.4082051387113805;0.0825958702064897;0.7564766839378236;24.0;58.0;0.9964;3.34;0.59;9.4;6.0;red
0.241864102333581;0.53;-0.4261013974022766;0.0825958702064897;0.9533678756476683;16.0;72.0;0.9957;3.15;0.57;9.4;5.0;red
-0.32098864897485613;0.61;-2.094714469629591;0.05309734513274338;0.49740932642487035;5.0;10.0;0.99525;3.42;0.6;9.5;5.0;red
1.3675696049504538;0.645;-0.5019474461398818;0.0825958702064897;0.7668393782383418;8.0;28.0;0.99815;3.28;0.6;10.0;6.0;red
1.1799520211809755;0.635;0.3323590899737752;0.0825958702064897;0.8290155440414505;15.0;55.0;0.99745;3.31;0.57;10.4;4.0;red
0.5232904779877992;0.43;-0.5019474461398818;0.11799410029498528;0.6632124352331604;29.0;63.0;0.99615;3.37;0.58;10.5;6.0;red
1.6489959806046726;0.59;1.394203772300248;0.0825958702064897;0.9999999999999999;27.0;81.0;0.9964;3.04;0.855;9.5;6.0;red
1.7428047724894118;0.655;-1.3362539822535389;0.11799410029498528;0.8290155440414505;9.0;23.0;0.9984;3.39;0.63;9.8;5.0;red
0.5232904779877992;0.43;-0.5019474461398818;0.11799410029498528;0.6632124352331604;29.0;63.0;0.99615;3.37;0.58;10.5;6.0;red
-0.2271798570901162;0.52;-0.5019474461398818;0.11799410029498528;0.7461139896373056;10.0;37.0;0.99685;3.46;0.5;11.0;5.0;red
-1.821929319130687;0.48;-2.094714469629591;0.058997050147492645;0.46632124352331594;19.0;106.0;0.9927;3.54;0.62;12.2;7.0;red
0.8047168536420173;0.38;-1.9430223721543805;0.07079646017699118;0.7150259067357512;12.0;49.0;0.99625;3.37;0.52;9.9;6.0;red
1.2737608130657145;0.37;-0.8811776898279078;0.1297935103244838;0.8393782383419687;18.0;58.0;0.998;3.34;0.7;9.6;6.0;red
-0.2271798570901162;0.52;-0.5019474461398818;0.11799410029498528;0.7461139896373056;10.0;37.0;0.99685;3.46;0.5;11.0;5.0;red
0.9923344374114955;0.655;-1.715484225941565;0.10029498525073749;0.5803108808290154;7.0;37.0;0.99685;3.32;0.55;9.0;6.0;red
0.05424651856410195;0.63;-2.094714469629591;0.07669616519174044;0.9119170984455957;14.0;38.0;0.99675;3.37;0.58;9.0;6.0;red
0.05424651856410195;0.63;-2.094714469629591;0.07669616519174044;0.9119170984455957;14.0;38.0;0.99675;3.37;0.58;9.0;6.0;red
0.05424651856410195;0.645;-2.094714469629591;0.07669616519174044;0.9119170984455957;15.0;39.0;0.99675;3.37;0.58;9.2;6.0;red
0.05424651856410195;0.63;-2.094714469629591;0.07669616519174044;0.9119170984455957;14.0;38.0;0.99675;3.37;0.58;9.0;6.0;red
0.9923344374114955;0.655;-1.715484225941565;0.10029498525073749;0.5803108808290154;7.0;37.0;0.99685;3.32;0.55;9.0;6.0;red
1.6489959806046726;0.635;0.4082051387113805;0.06489675516224191;0.9999999999999999;5.0;62.0;0.9971;3.0;0.855;9.3;5.0;red
2.3525619197402183;0.38;1.8492800647258796;0.08849557522123896;0.8704663212435231;6.0;24.0;0.99925;3.14;0.71;10.9;6.0;red
0.5232904779877992;0.58;-1.6396381772039597;0.07079646017699118;0.9637305699481863;28.0;109.0;0.99565;3.08;0.49;9.8;6.0;red
2.3525619197402183;0.21;0.9391274798746169;0.09439528023598823;0.6839378238341967;10.0;24.0;1.00005;3.07;0.84;9.2;7.0;red
2.3525619197402183;0.21;0.9391274798746169;0.09439528023598823;0.6839378238341967;10.0;24.0;1.00005;3.07;0.84;9.2;7.0;red
0.14805531044884107;0.655;-2.094714469629591;0.0825958702064897;0.77720207253886;6.0;23.0;0.9983;3.61;0.855;9.9;6.0;red
-0.03956227332063799;0.655;-1.8671763234167753;0.07669616519174044;0.6839378238341967;16.0;51.0;0.99685;3.38;0.52;9.5;5.0;red
0.9923344374114955;0.6;-1.1087158360407232;0.10029498525073749;0.6528497409326423;11.0;73.0;0.9963;3.2;0.45;9.3;5.0;red
0.5232904779877992;0.53;-1.9430223721543805;0.06489675516224191;0.6735751295336786;9.0;39.0;0.99615;3.35;0.48;9.8;6.0;red
0.14805531044884107;0.655;-2.094714469629591;0.0825958702064897;0.77720207253886;6.0;23.0;0.9983;3.61;0.855;9.9;6.0;red
2.3525619197402183;0.32;0.9391274798746169;0.058997050147492645;0.5595854922279792;16.0;37.0;0.9985;3.22;0.78;10.0;6.0;red
-0.03956227332063799;0.6;-2.094714469629591;0.07079646017699118;0.6735751295336786;16.0;34.0;0.9972;3.47;0.7;9.9;6.0;red
2.3525619197402183;0.35;1.2425116748250375;0.14749262536873162;0.8393782383419687;5.0;21.0;0.9986;3.17;0.53;10.5;5.0;red
0.5232904779877992;0.655;0.7874353823994064;0.07669616519174044;0.8601036269430049;8.0;86.0;0.9959;3.23;0.59;9.5;5.0;red
-0.03956227332063799;0.6;-2.094714469629591;0.07079646017699118;0.6735751295336786;16.0;34.0;0.9972;3.47;0.7;9.9;6.0;red
0.8047168536420173;0.57;-0.6536395436150921;0.15339233038348088;0.6632124352331604;17.0;119.0;0.99675;3.26;0.57;9.3;5.0;red
2.11803994002837;0.34;0.4082051387113805;0.09439528023598823;0.6839378238341967;5.0;13.0;0.998;3.22;0.62;9.2;5.0;red
-0.5086062327443353;0.655;-2.094714469629591;0.08849557522123896;0.6839378238341967;12.0;56.0;0.9968;3.49;0.67;9.2;5.0;red
0.5232904779877992;0.41;2.1526642596763006;0.07079646017699118;0.9999999999999999;8.0;45.0;0.9968;3.06;0.855;9.4;5.0;red
2.3525619197402183;0.31;1.1666656260874322;0.11799410029498528;0.7875647668393781;14.0;33.0;0.99965;3.36;0.8;10.5;7.0;red
0.7109080617572783;0.33;-0.6536395436150921;0.06489675516224191;0.704663212435233;18.0;45.0;0.99625;3.29;0.65;9.3;5.0;red
-0.13337106520537712;0.655;-2.094714469629591;0.0825958702064897;0.8082901554404143;12.0;67.0;0.99565;3.35;0.6;9.4;4.0;red
0.8047168536420173;0.52;-2.094714469629591;0.06489675516224191;0.6321243523316061;10.0;35.0;0.99575;3.34;0.57;10.0;5.0;red
0.7109080617572783;0.37;-0.6536395436150921;0.07079646017699118;0.704663212435233;23.0;49.0;0.9963;3.28;0.67;9.3;5.0;red
2.3525619197402183;0.56;1.3183577235626427;0.10619469026548675;0.5699481865284973;5.0;27.0;0.9999;3.08;0.855;10.9;5.0;red
2.3525619197402183;0.26;1.5458958697754586;0.07079646017699118;0.6424870466321241;6.0;10.0;0.9968;3.2;0.72;10.2;7.0;red
0.8985256455267564;0.655;-2.094714469629591;0.15929203539823011;0.9015544041450775;26.0;61.0;1.00025;3.6;0.72;9.8;4.0;red
0.7109080617572783;0.35;1.0908195773498275;0.17699115044247793;0.7150259067357512;15.0;37.0;0.9973;3.35;0.855;12.8;7.5;red
-0.2271798570901162;0.54;-2.094714469629591;0.14159292035398235;0.704663212435233;7.0;27.0;0.9987;3.635;0.855;9.4;6.0;red
2.3525619197402183;0.18;1.4700498210378532;0.20058997050147498;0.9844559585492224;4.0;23.0;0.9996;3.28;0.855;10.1;6.0;red
0.7109080617572783;0.545;-1.9430223721543805;0.20058997050147498;0.8082901554404143;27.0;61.0;0.9965;3.36;0.67;10.7;6.0;red
2.3525619197402183;0.18;1.4700498210378532;0.20058997050147498;0.9844559585492224;4.0;23.0;0.9996;3.28;0.855;10.1;6.0;red
2.3525619197402183;0.37;2.0009721622010894;0.20058997050147498;0.6424870466321241;17.0;65.0;0.99935;3.22;0.78;10.1;5.0;red
1.1799520211809755;0.655;-0.8811776898279078;0.10619469026548675;0.6943005181347148;10.0;38.0;0.99735;3.31;0.64;9.4;5.0;red
0.33567289421832014;0.65;-1.0328697873031183;0.3775811209439529;0.8186528497409324;27.0;94.0;0.99915;3.38;0.77;9.4;5.0;red
0.7109080617572783;0.545;-1.9430223721543805;0.20058997050147498;0.8082901554404143;27.0;61.0;0.9965;3.36;0.67;10.7;6.0;red
-0.2271798570901162;0.54;-2.094714469629591;0.14159292035398235;0.704663212435233;7.0;27.0;0.9987;3.635;0.855;9.4;6.0;red
2.3525619197402183;0.18;1.4700498210378532;0.20058997050147498;0.9844559585492224;4.0;23.0;0.9996;3.28;0.855;10.1;6.0;red
2.3525619197402183;0.32;1.0149735286122221;0.34218289085545733;0.6632124352331604;5.0;13.0;0.9976;3.23;0.82;12.6;7.5;red
1.6489959806046726;0.4;0.02897489502335458;0.2949852507374632;0.8082901554404143;10.0;47.0;0.9991;3.38;0.77;10.5;7.0;red
2.3525619197402183;0.26;0.9391274798746169;0.17699115044247793;0.6424870466321241;6.0;19.0;0.9986;3.12;0.82;9.3;6.0;red
0.5232904779877992;0.27;2.1526642596763006;0.17109144542772867;0.9999999999999999;5.0;10.0;0.9972;3.25;0.855;9.9;7.0;red
0.4294816861030592;0.52;-1.4879460797287494;0.14159292035398235;0.6010362694300517;12.0;53.0;0.9971;3.36;0.57;9.1;5.0;red
1.6489959806046726;0.4;0.02897489502335458;0.2949852507374632;0.8082901554404143;10.0;47.0;0.9991;3.38;0.77;10.5;7.0;red
2.3525619197402183;0.59;-1.8671763234167753;0.1651917404129794;0.9637305699481863;32.0;71.0;1.00015;3.31;0.71;9.8;5.0;red
2.3525619197402183;0.59;-1.8671763234167753;0.1651917404129794;0.9637305699481863;32.0;71.0;1.00015;3.31;0.71;9.8;5.0;red
2.3525619197402183;0.45;1.7734340159882744;0.0825958702064897;0.6632124352331604;25.0;49.0;0.9997;3.1;0.76;10.3;6.0;red
0.33567289421832014;0.4;-1.4879460797287494;0.14159292035398235;0.8601036269430049;29.0;53.0;0.9967;3.37;0.7;10.3;6.0;red
1.4613783968351928;0.52;-1.715484225941565;0.11209439528023601;0.8497409326424868;20.0;49.0;0.9976;3.34;0.855;10.6;7.0;red
2.3525619197402183;0.42;1.621741918513064;0.15929203539823011;0.9948186528497406;33.0;98.0;1.001;3.2;0.855;9.2;5.0;red
1.4613783968351928;0.52;-1.715484225941565;0.11209439528023601;0.8497409326424868;20.0;49.0;0.9976;3.34;0.855;10.6;7.0;red
2.3525619197402183;0.2;1.2425116748250375;0.0825958702064897;0.9999999999999999;6.0;18.0;0.9979;3.3;0.71;10.5;5.0;red
2.3525619197402183;0.55;-0.6536395436150921;0.12389380530973457;0.8497409326424868;18.0;48.0;0.9994;3.22;0.64;10.3;6.0;red
-0.2271798570901162;0.36;-0.5019474461398818;0.10619469026548675;0.9222797927461138;5.0;16.0;0.9964;3.41;0.6;10.1;6.0;red
2.3525619197402183;0.34;1.5458958697754586;0.15339233038348088;0.8808290155440412;17.0;53.0;1.0014;3.05;0.81;9.5;6.0;red
2.3525619197402183;0.5;1.0908195773498275;0.11209439528023601;0.6632124352331604;5.0;27.0;1.0001;3.05;0.64;9.5;5.0;red
2.3525619197402183;0.655;0.4082051387113805;0.11799410029498528;0.7979274611398961;26.0;70.0;0.9981;3.16;0.52;9.9;5.0;red
-0.03956227332063799;0.63;-1.9430223721543805;0.0825958702064897;0.7668393782383418;8.0;29.0;0.99855;3.635;0.73;9.6;5.0;red
0.05424651856410195;0.65;-2.094714469629591;0.10029498525073749;0.8808290155440412;5.0;31.0;0.9993;3.635;0.8;9.7;5.0;red
-0.2271798570901162;0.655;-1.9430223721543805;0.08849557522123896;0.7357512953367874;8.0;33.0;0.99845;3.635;0.71;9.6;5.0;red
0.33567289421832014;0.53;-1.9430223721543805;0.11799410029498528;0.7979274611398961;20.0;44.0;0.9965;3.38;0.59;10.7;6.0;red
2.3525619197402183;0.18;1.2425116748250375;0.05309734513274338;0.6113989637305699;7.0;15.0;0.9973;3.22;0.64;10.1;6.0;red
1.0861432292962363;0.655;-1.4879460797287494;0.11799410029498528;0.8601036269430049;12.0;28.0;0.9994;3.51;0.72;10.0;5.0;red
0.241864102333581;0.655;-1.4879460797287494;0.058997050147492645;0.9999999999999999;5.0;21.0;0.996;3.39;0.54;9.5;5.0;red
1.1799520211809755;0.65;2.1526642596762997;0.08849557522123896;0.9999999999999999;12.0;90.0;0.9973;3.2;0.52;9.2;5.0;red
2.3525619197402183;0.53;1.2425116748250375;0.11209439528023601;0.5595854922279792;6.0;25.0;0.9998;3.12;0.59;9.3;6.0;red
0.4294816861030592;0.62;0.02897489502335458;0.09439528023598823;0.7564766839378236;7.0;54.0;0.9966;3.36;0.52;9.4;5.0;red
2.3525619197402183;0.41;0.7874353823994064;0.10619469026548675;0.9999999999999999;6.0;14.0;0.9994;3.19;0.62;9.5;6.0;red
2.3525619197402183;0.43;0.9391274798746169;0.10619469026548675;0.9999999999999999;5.0;12.0;0.9994;3.19;0.63;9.5;6.0;red
0.241864102333581;0.29;0.48405118744898573;0.06489675516224191;0.549222797927461;9.0;30.0;0.9968;3.41;0.53;9.5;6.0;red
2.3525619197402183;0.53;1.2425116748250375;0.11209439528023601;0.5595854922279792;6.0;25.0;0.9998;3.12;0.59;9.3;6.0;red
0.7109080617572783;0.53;-0.5777934948774871;0.0825958702064897;0.6528497409326423;15.0;105.0;0.996;3.27;0.54;9.4;6.0;red
1.7428047724894118;0.46;-0.046871153714250685;0.1297935103244838;0.8704663212435231;19.0;98.0;0.99815;3.32;0.63;9.5;6.0;red
1.3675696049504538;0.47;-0.12271720245185595;0.14159292035398235;0.6943005181347148;30.0;135.0;0.9976;3.3;0.53;9.4;5.0;red
0.241864102333581;0.36;-0.19856325118946122;0.11799410029498528;0.8082901554404143;26.0;72.0;0.99645;3.39;0.68;11.0;5.0;red
-0.03956227332063799;0.35;-0.19856325118946122;0.11209439528023601;0.9015544041450775;20.0;53.0;0.9962;3.42;0.65;11.0;6.0;red
2.3056575237978483;0.56;-0.6536395436150921;0.1651917404129794;0.9637305699481863;37.0;92.0;0.9996;3.3;0.65;10.1;5.0;red
2.3056575237978483;0.655;-1.4879460797287494;0.13569321533923306;0.7564766839378236;30.0;74.0;0.99865;3.3;0.64;10.4;6.0;red
2.3525619197402183;0.655;0.559897236186591;0.15339233038348088;0.7668393782383418;21.0;59.0;0.9989;3.37;0.71;11.5;7.0;red
2.3056575237978483;0.655;-1.4879460797287494;0.13569321533923306;0.7564766839378236;30.0;74.0;0.99865;3.3;0.64;10.4;6.0;red
2.3525619197402183;0.655;0.559897236186591;0.15339233038348088;0.7668393782383418;21.0;59.0;0.9989;3.37;0.71;11.5;7.0;red
2.0242311481436306;0.61;-0.4261013974022766;0.1651917404129794;0.8393782383419687;25.0;87.0;0.99975;3.24;0.62;9.7;5.0;red
0.6170992698725383;0.62;-2.018868420891986;0.10029498525073749;0.7253886010362692;6.0;18.0;0.99735;3.29;0.63;9.3;5.0;red
2.3525619197402183;0.59;0.7874353823994064;0.1297935103244838;0.8393782383419687;35.0;73.0;0.999;3.28;0.7;9.5;6.0;red
2.3525619197402183;0.49;-0.8811776898279078;0.6135693215339234;0.6424870466321241;13.0;50.0;1.0015;3.16;0.69;9.2;6.0;red
2.3525619197402183;0.49;-0.8811776898279078;0.6135693215339234;0.6424870466321241;13.0;50.0;1.0015;3.16;0.69;9.2;6.0;red
2.3525619197402183;0.53;2.1526642596763006;0.17994100294985255;0.9999999999999999;6.0;14.0;0.9978;3.05;0.74;11.5;7.0;red
2.3525619197402183;0.44;1.394203772300248;0.23008849557522132;0.9999999999999999;5.0;13.0;0.998;3.28;0.83;11.5;5.0;red
2.3525619197402183;0.27;2.1526642596763006;0.11799410029498528;0.7564766839378236;6.0;21.0;1.0002;3.16;0.67;9.7;6.0;red
2.3525619197402183;0.46;0.559897236186591;0.0825958702064897;0.5388601036269428;7.0;15.0;0.9981;3.18;0.62;9.5;5.0;red
2.3525619197402183;0.36;2.1526642596763006;0.13569321533923306;0.9999999999999999;10.0;41.0;0.998;3.23;0.66;12.5;6.0;red
2.3525619197402183;0.36;2.1526642596763006;0.13569321533923306;0.9999999999999999;10.0;41.0;0.998;3.23;0.66;12.5;6.0;red
0.8047168536420173;0.58;-0.27440929992706603;0.15339233038348088;0.5906735751295336;21.0;114.0;0.9973;3.22;0.54;9.4;6.0;red
1.1799520211809755;0.56;-1.79133027467917;0.08849557522123896;0.9948186528497406;16.0;44.0;0.9958;3.13;0.52;11.0;5.0;red
0.7109080617572783;0.65;-2.094714469629591;0.11209439528023601;0.7150259067357512;17.0;38.0;0.9963;3.34;0.74;11.7;7.0;red
2.3525619197402183;0.655;1.621741918513064;0.1651917404129794;0.9999999999999999;7.0;21.0;0.9992;3.17;0.84;12.2;7.0;red
1.6489959806046726;0.43;1.0149735286122221;0.07669616519174044;0.4455958549222796;6.0;16.0;0.9948;3.35;0.7;12.5;6.0;red
0.6170992698725383;0.43;0.02897489502335458;0.1297935103244838;0.7357512953367874;29.0;58.0;0.9974;3.31;0.64;10.3;5.0;red
2.3525619197402183;0.49;2.0009721622010894;0.14159292035398235;0.9740932642487045;28.0;99.0;1.0008;3.16;0.855;11.5;6.0;red
2.3525619197402183;0.28;1.697587967250669;0.10029498525073749;0.7564766839378236;12.0;29.0;0.9997;3.11;0.855;9.8;7.0;red
2.3525619197402183;0.34;1.394203772300248;0.10619469026548675;0.5906735751295336;10.0;21.0;1.0;3.12;0.855;9.2;6.0;red
2.3525619197402183;0.42;1.2425116748250375;0.12389380530973457;0.5803108808290154;5.0;18.0;0.9972;3.21;0.855;11.3;6.0;red
2.3525619197402183;0.39;1.1666656260874322;0.07079646017699118;0.9999999999999999;6.0;14.0;0.9982;3.3;0.75;9.8;6.0;red
2.3525619197402183;0.39;1.1666656260874322;0.07079646017699118;0.9999999999999999;6.0;14.0;0.9982;3.3;0.75;9.8;6.0;red
2.3525619197402183;0.57;1.394203772300248;0.11799410029498528;0.7564766839378236;6.0;32.0;1.0006;3.12;0.78;10.7;6.0;red
-0.13337106520537712;0.655;-2.094714469629591;0.07669616519174044;0.6010362694300517;40.0;63.0;0.9979;3.6;0.81;9.9;5.0;red
-0.5086062327443353;0.655;-2.094714469629591;0.12389380530973457;0.6528497409326423;17.0;34.0;0.9955;3.58;0.855;12.3;7.0;red
2.3525619197402183;0.49;2.1526642596763006;0.14159292035398235;0.8704663212435231;6.0;15.0;0.9986;3.02;0.855;12.0;6.0;red
2.3056575237978483;0.56;-0.046871153714250685;0.1297935103244838;0.8290155440414505;15.0;46.0;0.9979;3.11;0.855;10.0;6.0;red
1.8366135643741508;0.655;-2.094714469629591;0.11799410029498528;0.8704663212435231;11.0;28.0;0.9994;3.36;0.855;9.4;6.0;red
2.3525619197402183;0.655;-0.7294855923526974;0.12389380530973457;0.9999999999999999;17.0;34.0;1.0004;3.28;0.855;9.9;6.0;red
1.8366135643741508;0.655;-2.094714469629591;0.11799410029498528;0.9015544041450775;11.0;26.0;0.9994;3.35;0.83;9.4;6.0;red
0.5232904779877992;0.655;-2.094714469629591;0.10619469026548675;0.8393782383419687;8.0;19.0;0.9974;3.27;0.73;9.3;5.0;red
2.3525619197402183;0.53;2.1526642596763006;0.24778761061946908;0.9999999999999999;23.0;77.0;1.0018;3.18;0.77;13.0;5.0;red
-0.9776501921680324;0.21;0.6357432849241963;0.04719764011799411;0.5906735751295336;40.5;165.0;0.9912;3.25;0.59;11.9;6.0;red
-0.41479744085959525;0.655;-2.094714469629591;0.10619469026548675;0.7150259067357512;17.0;32.0;0.9955;3.55;0.61;12.8;6.0;red
2.3525619197402183;0.41;1.5458958697754586;0.14159292035398235;0.7357512953367874;29.0;55.0;1.0001;3.26;0.855;11.0;5.0;red
2.3525619197402183;0.42;2.1526642596763006;0.1386430678466077;0.9999999999999999;12.0;29.0;0.997;3.24;0.75;11.7;7.0;red
2.3525619197402183;0.43;2.1526642596763006;0.14749262536873162;0.9999999999999999;10.0;23.0;1.0;3.15;0.85;10.4;7.0;red
2.3525619197402183;0.38;2.1526642596763006;0.11799410029498528;0.8186528497409324;10.0;41.0;1.001;3.17;0.68;9.8;6.0;red
0.9923344374114955;0.655;-0.6536395436150921;0.0825958702064897;0.932642487046632;14.0;81.0;0.9973;3.19;0.7;9.4;5.0;red
1.3675696049504538;0.45;-0.046871153714250685;0.11799410029498528;0.7979274611398961;21.0;50.0;0.9982;3.37;0.855;9.9;6.0;red
2.3525619197402183;0.58;2.1526642596763006;0.11209439528023601;0.6528497409326423;6.0;37.0;0.9992;3.05;0.56;10.0;5.0;red
2.3525619197402183;0.46;2.1526642596763006;0.0825958702064897;0.6424870466321241;6.0;15.0;0.9988;2.99;0.855;10.2;5.0;red
2.3525619197402183;0.615;2.1526642596763006;0.3067846607669617;0.7668393782383418;7.0;42.0;1.0022;3.07;0.73;10.0;7.0;red
2.3525619197402183;0.42;1.394203772300248;0.1651917404129794;0.9999999999999999;7.0;21.0;0.9979;3.26;0.855;11.8;6.0;red
2.3525619197402183;0.615;2.1526642596763006;0.3067846607669617;0.7668393782383418;7.0;42.0;1.0022;3.07;0.73;10.0;7.0;red
2.3525619197402183;0.575;2.1526642596763006;0.11799410029498528;0.6943005181347148;11.0;24.0;1.0;3.16;0.69;9.0;5.0;red
